seed_a,seed_b,feature_a,best_cosine,source
chance,chance,1787,0.19064236249314578,chance
chance,chance,1788,0.18986212047054368,chance
chance,chance,1789,0.20877691145518,chance
chance,chance,1790,0.19988475799465388,chance
chance,chance,1791,0.2282396785942004,chance
chance,chance,1792,0.20477764980751664,chance
chance,chance,1793,0.20793086528188906,chance
chance,chance,1794,0.21870164384991694,chance
chance,chance,1795,0.20620328024153597,chance
chance,chance,1796,0.20092830746743348,chance
chance,chance,1797,0.2258223114336063,chance
chance,chance,1798,0.2121010963492223,chance
chance,chance,1799,0.21057329718126966,chance
chance,chance,1800,0.23633536086554457,chance
chance,chance,1801,0.21319801356582563,chance
chance,chance,1802,0.20630771032574782,chance
chance,chance,1803,0.2213146738106239,chance
chance,chance,1804,0.21102027869460205,chance
chance,chance,1805,0.2566439534331722,chance
chance,chance,1806,0.21325241642533488,chance
chance,chance,1807,0.1960066703428907,chance
chance,chance,1808,0.201664838526792,chance
chance,chance,1809,0.2323881587608171,chance
chance,chance,1810,0.20490958680588092,chance
chance,chance,1811,0.17190281006741095,chance
chance,chance,1812,0.21447967559369097,chance
chance,chance,1813,0.19492038714201723,chance
chance,chance,1814,0.24164012394861953,chance
chance,chance,1815,0.19207603615304436,chance
chance,chance,1816,0.1965240925982451,chance
chance,chance,1817,0.2182089233096765,chance
chance,chance,1818,0.26654025291799877,chance
chance,chance,1819,0.2299358586980571,chance
chance,chance,1820,0.2198196254404298,chance
chance,chance,1821,0.22245670418065017,chance
chance,chance,1822,0.18596403377524887,chance
chance,chance,1823,0.2604061944355034,chance
chance,chance,1824,0.18683714248297809,chance
chance,chance,1825,0.2602883926284074,chance
chance,chance,1826,0.2488091654000452,chance
chance,chance,1827,0.21047087179400156,chance
chance,chance,1828,0.23341756785619605,chance
chance,chance,1829,0.19478424793944962,chance
chance,chance,1830,0.20296576062028224,chance
chance,chance,1831,0.18537979024531023,chance
chance,chance,1832,0.22458979756276276,chance
chance,chance,1833,0.21833690403938705,chance
chance,chance,1834,0.22646724989431638,chance
chance,chance,1835,0.21522636189134844,chance
chance,chance,1836,0.20349562260100637,chance
chance,chance,1837,0.23249846666336352,chance
chance,chance,1838,0.23630276273807538,chance
chance,chance,1839,0.20003892093847878,chance
chance,chance,1840,0.20707074019832802,chance
chance,chance,1841,0.23655143918950844,chance
chance,chance,1842,0.20013756179743722,chance
chance,chance,1843,0.22684668156581725,chance
chance,chance,1844,0.22469392737661978,chance
chance,chance,1845,0.2207717917054365,chance
chance,chance,1846,0.2309000515826546,chance
chance,chance,1847,0.2609090168325632,chance
chance,chance,1848,0.18965490059431972,chance
chance,chance,1849,0.2822354614498815,chance
chance,chance,1850,0.20228028245342505,chance
chance,chance,1851,0.17657174170740308,chance
chance,chance,1852,0.19199146357733843,chance
chance,chance,1853,0.26215812416007206,chance
chance,chance,1854,0.2202532125632553,chance
chance,chance,1855,0.200366009463242,chance
chance,chance,1856,0.1984229315448369,chance
chance,chance,1857,0.2178508666975854,chance
chance,chance,1858,0.19214058739176862,chance
chance,chance,1859,0.19235151744136933,chance
chance,chance,1860,0.223835135698943,chance
chance,chance,1861,0.2091449295802236,chance
chance,chance,1862,0.1956023982661496,chance
chance,chance,1863,0.19155961324048026,chance
chance,chance,1864,0.21209114198458473,chance
chance,chance,1865,0.18532200753451938,chance
chance,chance,1866,0.20429375843018485,chance
chance,chance,1867,0.17492245808256268,chance
chance,chance,1868,0.21726947792324358,chance
chance,chance,1869,0.19844628059793543,chance
chance,chance,1870,0.19821177816428823,chance
chance,chance,1871,0.20909310189161961,chance
chance,chance,1872,0.21532874014135947,chance
chance,chance,1873,0.22369693401729543,chance
chance,chance,1874,0.2062499926254371,chance
chance,chance,1875,0.20676277930821996,chance
chance,chance,1876,0.23453196715816743,chance
chance,chance,1877,0.2115974295521365,chance
chance,chance,1878,0.21642374908900416,chance
chance,chance,1879,0.22852550343697473,chance
chance,chance,1880,0.2337874874780884,chance
chance,chance,1881,0.19411340258652787,chance
chance,chance,1882,0.18772535724895087,chance
chance,chance,1883,0.19577374457925573,chance
chance,chance,1884,0.22002308921870656,chance
chance,chance,1885,0.19790705096653408,chance
chance,chance,1886,0.2182701254884885,chance
chance,chance,1887,0.21073688059684517,chance
chance,chance,1888,0.24196027681880505,chance
chance,chance,1889,0.21623712991026234,chance
chance,chance,1890,0.1949376119750097,chance
chance,chance,1891,0.16832893576883315,chance
chance,chance,1892,0.19532801070377737,chance
chance,chance,1893,0.19634022182080754,chance
chance,chance,1894,0.20003906117454703,chance
chance,chance,1895,0.23643044383968126,chance
chance,chance,1896,0.2104120737305943,chance
chance,chance,1897,0.20337519893809858,chance
chance,chance,1898,0.1938130417849424,chance
chance,chance,1899,0.248497993890451,chance
chance,chance,1900,0.20197016653708685,chance
chance,chance,1901,0.19685383893030867,chance
chance,chance,1902,0.19399094109917991,chance
chance,chance,1903,0.21183716195274832,chance
chance,chance,1904,0.2285372850820663,chance
chance,chance,1905,0.2192603083083746,chance
chance,chance,1906,0.2921311252464992,chance
chance,chance,1907,0.2205765472366327,chance
chance,chance,1908,0.2118361405482112,chance
chance,chance,1909,0.2025839038468122,chance
chance,chance,1910,0.20957647383820469,chance
chance,chance,1911,0.21736578421787742,chance
chance,chance,1912,0.20372883497658203,chance
chance,chance,1913,0.19393729001717397,chance
chance,chance,1914,0.21862756133349204,chance
chance,chance,1915,0.1954109197601516,chance
chance,chance,1916,0.18038417676149762,chance
chance,chance,1917,0.24226433062829353,chance
chance,chance,1918,0.22140838268063892,chance
chance,chance,1919,0.1813883652508573,chance
chance,chance,1920,0.22185617174686684,chance
chance,chance,1921,0.21289185844006586,chance
chance,chance,1922,0.19140976458097972,chance
chance,chance,1923,0.18969542617771362,chance
chance,chance,1924,0.19225846230560825,chance
chance,chance,1925,0.20929812365271497,chance
chance,chance,1926,0.198246580253021,chance
chance,chance,1927,0.2401790560030035,chance
chance,chance,1928,0.196165221192439,chance
chance,chance,1929,0.20397791543983484,chance
chance,chance,1930,0.23113241330203704,chance
chance,chance,1931,0.21934792051929905,chance
chance,chance,1932,0.19424796925541893,chance
chance,chance,1933,0.20960154657258642,chance
chance,chance,1934,0.201616599100849,chance
chance,chance,1935,0.18940853634464022,chance
chance,chance,1936,0.1939330220989183,chance
chance,chance,1937,0.21104533187219157,chance
chance,chance,1938,0.22444156042110947,chance
chance,chance,1939,0.2620967432085734,chance
chance,chance,1940,0.2288986505457529,chance
chance,chance,1941,0.21918172147318404,chance
chance,chance,1942,0.2443743183187133,chance
chance,chance,1943,0.19717634802461947,chance
chance,chance,1944,0.27250350780974186,chance
chance,chance,1945,0.19548706062862592,chance
chance,chance,1946,0.23258739566795478,chance
chance,chance,1947,0.19336831680996333,chance
chance,chance,1948,0.18974050295912928,chance
chance,chance,1949,0.25729918116817885,chance
chance,chance,1950,0.22979032379994285,chance
chance,chance,1951,0.24996497275502702,chance
chance,chance,1952,0.2288885442335648,chance
chance,chance,1953,0.19143573821406512,chance
chance,chance,1954,0.24297686720903153,chance
chance,chance,1955,0.18818168819544157,chance
chance,chance,1956,0.1969658542615638,chance
chance,chance,1957,0.19874053395364347,chance
chance,chance,1958,0.2243533873591621,chance
chance,chance,1959,0.2325067173708143,chance
chance,chance,1960,0.19624341515863405,chance
chance,chance,1961,0.1923263163360198,chance
chance,chance,1962,0.20138404904780707,chance
chance,chance,1963,0.2547701810744877,chance
chance,chance,1964,0.19260289246641976,chance
chance,chance,1965,0.19396488884522795,chance
chance,chance,1966,0.22085692498501322,chance
chance,chance,1967,0.21764545986203876,chance
chance,chance,1968,0.27720515429512227,chance
chance,chance,1969,0.2444591732420107,chance
chance,chance,1970,0.23391712627952782,chance
chance,chance,1971,0.2168993826585735,chance
chance,chance,1972,0.1911392339230578,chance
chance,chance,1973,0.22515735510782023,chance
chance,chance,1974,0.19074238753034706,chance
chance,chance,1975,0.19767269136242915,chance
chance,chance,1976,0.22238849416735865,chance
chance,chance,1977,0.23250926733919006,chance
chance,chance,1978,0.22093659658087028,chance
chance,chance,1979,0.22436873294741058,chance
chance,chance,1980,0.21640718124397287,chance
chance,chance,1981,0.19165822588302786,chance
chance,chance,1982,0.20752475272070112,chance
chance,chance,1983,0.21979085988105615,chance
chance,chance,1984,0.21728109302390056,chance
chance,chance,1985,0.22307943320522414,chance
chance,chance,1986,0.22278849520628616,chance
chance,chance,1987,0.22047987563859142,chance
chance,chance,1988,0.21990888324411803,chance
chance,chance,1989,0.23115730752494087,chance
chance,chance,1990,0.19441299049722208,chance
chance,chance,1991,0.1823866309805278,chance
chance,chance,1992,0.2382348276529105,chance
chance,chance,1993,0.19576095847331712,chance
chance,chance,1994,0.2228784004823827,chance
chance,chance,1995,0.19612255994365202,chance
chance,chance,1996,0.21473141596537948,chance
chance,chance,1997,0.21518444864612551,chance
chance,chance,1998,0.20599734625871843,chance
chance,chance,1999,0.21169025990476437,chance
chance,chance,2000,0.21836695351218904,chance
chance,chance,2001,0.23215232897031868,chance
chance,chance,2002,0.21746884732918592,chance
chance,chance,2003,0.21572945109944142,chance
chance,chance,2004,0.18913758131897956,chance
chance,chance,2005,0.2069455365449895,chance
chance,chance,2006,0.18833719611087707,chance
chance,chance,2007,0.22796805383257904,chance
chance,chance,2008,0.1891552874253095,chance
chance,chance,2009,0.2080147276467403,chance
chance,chance,2010,0.20972191953002634,chance
chance,chance,2011,0.2159603568056001,chance
chance,chance,2012,0.25300339157789586,chance
chance,chance,2013,0.19107723660058215,chance
chance,chance,2014,0.24391102834574813,chance
chance,chance,2015,0.2051083111273312,chance
chance,chance,2016,0.2048025819003928,chance
chance,chance,2017,0.2017118208033318,chance
chance,chance,2018,0.23081366895936523,chance
chance,chance,2019,0.18189051672362527,chance
chance,chance,2020,0.23534668561082528,chance
chance,chance,2021,0.19476650348472413,chance
chance,chance,2022,0.1954115863116195,chance
chance,chance,2023,0.19113401999521037,chance
chance,chance,2024,0.20054662837513187,chance
chance,chance,2025,0.21137343688154706,chance
chance,chance,2026,0.1997945382547273,chance
chance,chance,2027,0.2407697374029586,chance
chance,chance,2028,0.2111468854761908,chance
chance,chance,2029,0.21958829566043891,chance
chance,chance,2030,0.18507938516708775,chance
chance,chance,2031,0.20552508406124814,chance
chance,chance,2032,0.22307655526838466,chance
chance,chance,2033,0.19140057644642688,chance
chance,chance,2034,0.23370134559722308,chance
chance,chance,2035,0.1880470500332257,chance
chance,chance,2036,0.23194936335818214,chance
chance,chance,2037,0.21030128354079214,chance
chance,chance,2038,0.20008647778694083,chance
chance,chance,2039,0.2069128073809778,chance
chance,chance,2040,0.1996014338793987,chance
chance,chance,2041,0.2125206170357718,chance
chance,chance,2042,0.20530082002426372,chance
chance,chance,2043,0.200605610462018,chance
chance,chance,2044,0.23342751861713137,chance
chance,chance,2045,0.22469346204195784,chance
chance,chance,2046,0.2256138627669708,chance
chance,chance,2047,0.2366538142457805,chance
chance,chance,2048,0.21693459586565922,chance
chance,chance,2049,0.21033181708051213,chance
chance,chance,2050,0.20094921589105322,chance
chance,chance,2051,0.18844613885325337,chance
chance,chance,2052,0.251544250922479,chance
chance,chance,2053,0.24039804940960757,chance
chance,chance,2054,0.22971881810654923,chance
chance,chance,2055,0.19425278458164974,chance
chance,chance,2056,0.21880214224221015,chance
chance,chance,2057,0.18324759635901355,chance
chance,chance,2058,0.18723508192470228,chance
chance,chance,2059,0.1972932455801005,chance
chance,chance,2060,0.2234385447108921,chance
chance,chance,2061,0.19870218905423048,chance
chance,chance,2062,0.2176327273310234,chance
chance,chance,2063,0.20127691009330506,chance
chance,chance,2064,0.25561389926117545,chance
chance,chance,2065,0.20857173025163175,chance
chance,chance,2066,0.20658134198559097,chance
chance,chance,2067,0.1847177971306088,chance
chance,chance,2068,0.20715272081444575,chance
chance,chance,2069,0.21254636493663068,chance
chance,chance,2070,0.18583055000374227,chance
chance,chance,2071,0.2083009111963443,chance
chance,chance,2072,0.2101215313813243,chance
chance,chance,2073,0.1955840453867465,chance
chance,chance,2074,0.1985695693833026,chance
chance,chance,2075,0.20444067345340688,chance
chance,chance,2076,0.17914771808935256,chance
chance,chance,2077,0.19682764514069753,chance
chance,chance,2078,0.20214107817010044,chance
chance,chance,2079,0.20784138973293254,chance
chance,chance,2080,0.24059410398144546,chance
chance,chance,2081,0.2364870199824941,chance
chance,chance,2082,0.22625329269713468,chance
chance,chance,2083,0.22143984614059098,chance
chance,chance,2084,0.2421251169594971,chance
chance,chance,2085,0.2208778456535132,chance
chance,chance,2086,0.1896384784982639,chance
chance,chance,2087,0.21804847060419214,chance
chance,chance,2088,0.2642088540237545,chance
chance,chance,2089,0.2183048332821449,chance
chance,chance,2090,0.20985671939629252,chance
chance,chance,2091,0.2108000349608962,chance
chance,chance,2092,0.25421951588454744,chance
chance,chance,2093,0.2008717229331437,chance
chance,chance,2094,0.20221679935461453,chance
chance,chance,2095,0.20814791741148927,chance
chance,chance,2096,0.18438850987817915,chance
chance,chance,2097,0.210325546625347,chance
chance,chance,2098,0.23455034480850923,chance
chance,chance,2099,0.21711244065691274,chance
chance,chance,2100,0.19783106591973973,chance
chance,chance,2101,0.20495272657092167,chance
chance,chance,2102,0.23577849680975588,chance
chance,chance,2103,0.21859051413682726,chance
chance,chance,2104,0.1888730530399648,chance
chance,chance,2105,0.2019261471121101,chance
chance,chance,2106,0.2468819637710354,chance
